id,label
314,5
315,2
316,3
317,2
318,8
319,3
320,9
321,3
322,7
323,6
324,7
325,9
326,3
327,4
328,0
329,2
330,7
331,4
332,2
333,6
334,8
335,1
336,4
337,9
338,8
339,4
340,9
341,0
342,6
343,5
344,4
345,1
346,4
347,2
348,8
349,5
350,6
351,5
352,9
353,4
354,7
355,6
356,6
357,6
358,5
359,0
360,6
361,1
362,0
363,5
364,4
365,5
366,8
367,5
368,4
369,2
370,5
371,9
372,3
373,3
374,8
375,9
376,9
377,4
378,5
379,1
380,2
381,9
382,1
383,6
384,7
385,3
386,8
387,1
388,8
389,0
390,8
391,1
392,0
393,4
394,3
395,7
396,4
397,0
398,1
399,0
400,1
401,5
402,9
403,5
404,0
405,0
406,2
407,2
408,4
409,2
410,1
411,7
412,3
413,8
414,8
415,7
416,7
417,2
418,0
419,9
420,7
421,1
422,8
423,1
424,9
425,8
426,2
427,3
428,3
429,9
430,0
431,6
432,4
433,2
434,6
435,3
436,1
437,2
438,3
439,2
440,3
441,8
442,3
443,6
444,0
445,4
446,7
447,4
448,2
449,6
450,1
451,4
452,8
453,8
454,6
455,0
456,8
457,3
458,4
459,2
460,8
461,6
462,3
463,3
464,5
465,4
466,7
467,2
468,7
469,6
470,2
471,9
472,4
473,1
474,1
475,6
476,5
477,4
478,6
479,7
480,0
481,5
482,0
483,5
484,0
485,2
486,8
487,3
488,3
489,4
490,4
491,0
492,8
493,7
494,9
495,4
496,4
497,9
498,6
499,6
500,6
501,5
502,9
503,3
504,4
505,1
506,4
507,4
508,0
509,2
510,3
511,4
512,4
513,6
514,2
515,2
516,3
517,2
518,8
519,2
520,5
521,3
522,4
523,6
524,0
525,1
526,8
527,9
528,6
529,0
530,1
531,5
532,4
533,5
534,7
535,0
536,3
537,3
538,6
539,0
540,1
541,7
542,4
543,6
544,0
545,9
546,7
547,5
548,9
549,2
550,0
551,1
552,2
553,8
554,6
555,2
556,8
557,6
558,3
559,4
560,0
561,5
562,8
563,4
564,3
565,2
566,1
567,5
568,3
569,3
570,2
571,7
572,3
573,1
574,1
575,7
576,7
577,5
578,6
579,1
580,6
581,9
582,2
583,1
584,9
585,0
586,5
587,5
588,0
589,3
590,3
591,2
592,7
593,5
594,4
595,3
596,1
597,0
598,1
599,6
600,4
601,1
602,0
603,2
604,1
605,7
606,1
607,6
608,7
609,8
610,8
611,0
612,6
613,4
614,4
615,3
616,9
617,3
618,3
619,5
620,1
621,1
622,0
623,5
624,3
625,0
626,4
627,4
628,1
629,6
630,2
631,0
632,1
633,5
634,6
635,1
636,1
637,6
638,8
639,2
640,6
641,4
642,6
643,6
644,4
645,7
646,5
647,5
648,0
649,4
650,3
651,3
652,8
653,9
654,6
655,2
656,4
657,0
658,7
659,8
660,6
661,5
662,7
663,4
664,3
665,2
666,9
667,8
668,2
669,6
670,0
671,2
672,3
673,8
674,2
675,4
676,5
677,7
678,8
679,3
680,1
681,9
682,4
683,2
684,1
685,5
686,6
687,7
688,8
689,6
690,2
691,4
692,5
693,7
694,9
695,3
696,4
697,7
698,8
699,1
700,4
701,7
702,1
703,5
704,2
705,9
706,8
707,4
708,9
709,9
710,2
711,2
712,0
713,0
714,2
715,1
716,8
717,1
718,8
719,1
720,1
721,6
722,7
723,2
724,4
725,7
726,0
727,9
728,0
729,0
730,3
731,0
732,8
733,1
734,2
735,0
736,8
737,8
738,3
739,8
740,2
741,0
742,8
743,6
744,0
745,9
746,3
747,2
748,4
749,6
750,4
751,4
752,0
753,7
754,0
755,8
756,4
757,8
758,1
759,9
760,6
761,7
762,4
763,2
764,4
765,5
766,1
767,4
768,4
769,4
770,6
771,6
772,9
773,5
774,4
775,3
776,2
777,8
778,1
779,5
780,0
781,9
782,0
783,4
784,9
785,9
786,0
787,4
788,6
789,8
790,4
791,3
792,2
793,1
794,4
795,6
796,3
797,9
798,2
799,1
800,0
801,8
802,9
803,2
804,1
805,3
806,1
807,0
808,0
809,0
810,3
811,5
812,9
813,6
814,5
815,6
816,2
817,4
818,9
819,2
820,2
821,7
822,0
823,8
824,8
825,1
826,8
827,1
828,1
829,8
830,1
831,1
832,0
833,1
834,8
835,0
836,4
837,8
838,0
839,5
840,5
841,8
842,8
843,6
844,0
845,2
846,7
847,5
848,5
849,2
850,7
851,2
852,9
853,5
854,6
855,9
856,3
857,6
858,0
859,6
860,2
861,2
862,5
863,4
864,7
865,2
866,1
867,0
868,3
869,1
870,8
871,3
872,4
873,6
874,4
875,9
876,5
877,4
878,3
879,7
880,2
881,6
882,6
883,4
884,0
885,7
886,8
887,1
888,2
889,2
890,6
891,1
892,4
893,2
894,8
895,2
896,4
897,3
898,7
899,1
900,5
901,4
902,7
903,8
904,2
905,0
906,8
907,2
908,2
909,3
910,0
911,8
912,8
913,8
914,9
915,7
916,1
917,0
918,7
919,8
920,4
921,5
922,7
923,2
924,3
925,6
926,1
927,9
928,1
929,6
930,0
931,8
932,0
933,4
934,7
935,9
936,3
937,4
938,4
939,8
940,0
941,4
942,0
943,3
944,0
945,1
946,6
947,9
948,9
949,9
950,2
951,3
952,9
953,1
954,3
955,0
956,6
957,2
958,8
959,4
960,6
961,6
962,8
963,5
964,6
965,7
966,9
967,5
968,3
969,3
970,5
971,0
972,1
973,3
974,0
975,7
976,1
977,6
978,6
979,1
980,0
981,2
982,8
983,7
984,8
985,2
986,7
987,2
988,9
989,8
990,2
991,2
992,8
993,6
994,9
995,2
996,4
997,2
998,9
999,9
1000,6
1001,0
1002,8
1003,2
1004,2
1005,3
1006,7
1007,1
1008,3
1009,1
1010,5
1011,6
1012,1
1013,4
1014,4
1015,2
1016,2
1017,3
1018,5
1019,1
1020,6
1021,9
1022,9
1023,2
1024,6
1025,1
1026,9
1027,6
1028,0
1029,0
1030,4
1031,4
1032,7
1033,1
1034,4
1035,3
1036,6
1037,8
1038,4
1039,7
1040,9
1041,9
1042,7
1043,8
1044,9
1045,0
1046,3
1047,1
1048,1
1049,2
1050,4
1051,4
1052,1
1053,1
1054,8
1055,8
1056,8
1057,1
1058,4
1059,2
1060,7
1061,1
1062,9
1063,0
1064,5
1065,8
1066,7
1067,8
1068,2
1069,4
1070,5
1071,3
1072,2
1073,2
1074,2
1075,4
1076,4
1077,6
1078,9
1079,8
1080,5
1081,1
1082,9
1083,6
1084,3
1085,4
1086,7
1087,7
1088,7
1089,3
1090,1
1091,8
1092,4
1093,8
1094,8
1095,4
1096,6
1097,0
1098,1
1099,5
1100,1
1101,3
1102,4
1103,4
1104,0
1105,3
1106,6
1107,6
1108,6
1109,4
1110,6
1111,4
1112,2
1113,4
1114,7
1115,1
1116,6
1117,8
1118,6
1119,8
1120,1
1121,6
1122,4
1123,0
1124,4
1125,3
1126,8
1127,3
1128,2
1129,8
1130,5
1131,1
1132,4
1133,8
1134,4
1135,0
1136,6
1137,8
1138,5
1139,6
1140,3
1141,5
1142,6
1143,6
1144,9
1145,7
1146,7
1147,7
1148,2
1149,4
1150,0
1151,1
1152,4
1153,6
1154,7
1155,4
1156,5
1157,1
1158,3
1159,3
1160,6
1161,7
1162,0
1163,9
1164,3
1165,3
1166,9
1167,0
1168,1
1169,6
1170,3
1171,3
1172,6
1173,6
1174,3
1175,0
1176,4
1177,2
1178,4
1179,0
1180,4
1181,6
1182,3
1183,2
1184,3
1185,3
1186,9
1187,9
1188,4
1189,9
1190,4
1191,1
1192,7
1193,6
1194,6
1195,3
1196,2
1197,8
1198,2
1199,5
1200,6
1201,0
1202,2
1203,0
1204,4
1205,0
1206,8
1207,6
1208,4
1209,4
1210,5
1211,4
1212,9
1213,3
1214,4
1215,1
1216,4
1217,6
1218,1
1219,8
1220,4
1221,5
1222,3
1223,4
1224,7
1225,7
1226,6
1227,0
1228,4
1229,6
1230,7
1231,2
1232,7
1233,5
1234,6
1235,3
1236,0
1237,7
1238,4
1239,3
1240,9
1241,3
1242,4
1243,7
1244,3
1245,3
1246,1
1247,8
1248,4
1249,2
1250,1
1251,6
1252,0
1253,4
1254,2
1255,8
1256,4
1257,2
1258,0
1259,4
1260,0
1261,5
1262,7
1263,5
1264,0
1265,1
1266,4
1267,8
1268,2
1269,0
1270,4
1271,0
1272,5
1273,9
1274,7
1275,3
1276,9
1277,6
1278,2
1279,1
1280,6
1281,3
1282,8
1283,2
1284,8
1285,8
1286,1
1287,4
1288,7
1289,4
1290,7
1291,4
1292,1
1293,2
1294,8
1295,6
1296,7
1297,2
1298,5
1299,4
1300,4
1301,1
1302,1
1303,7
1304,5
1305,0
1306,9
1307,0
1308,1
1309,7
1310,4
1311,0
1312,5
1313,9
1314,9
1315,4
1316,7
1317,1
1318,6
1319,8
1320,1
1321,7
1322,6
1323,2
1324,8
1325,2
1326,0
1327,6
1328,5
1329,7
1330,6
1331,1
1332,9
1333,5
1334,8
1335,7
1336,4
1337,9
1338,9
1339,6
1340,2
1341,3
1342,3
1343,1
1344,2
1345,2
1346,8
1347,6
1348,1
1349,3
1350,9
1351,5
1352,5
1353,5
1354,7
1355,1
1356,2
1357,3
1358,3
1359,6
1360,5
1361,6
1362,1
1363,8
1364,7
1365,9
1366,8
1367,1
1368,8
1369,6
1370,4
1371,1
1372,7
1373,1
1374,1
1375,8
1376,4
1377,0
1378,5
1379,2
1380,0
1381,3
1382,0
1383,1
1384,1
1385,3
1386,0
1387,1
1388,1
1389,0
1390,4
1391,4
1392,7
1393,4
1394,1
1395,5
1396,5
1397,3
1398,7
1399,9
1400,2
1401,3
1402,1
1403,2
1404,1
1405,2
1406,4
1407,6
1408,2
1409,5
1410,6
1411,9
1412,1
1413,2
1414,2
1415,0
1416,1
1417,7
1418,3
1419,2
1420,0
1421,7
1422,9
1423,1
1424,0
1425,0
1426,5
1427,8
1428,1
1429,7
1430,9
1431,5
1432,3
1433,1
1434,1
1435,6
1436,1
1437,8
1438,3
1439,2
1440,4
1441,0
1442,0
1443,8
1444,0
1445,9
1446,0
1447,5
1448,8
1449,0
1450,3
1451,8
1452,7
1453,2
1454,6
1455,2
1456,0
1457,3
1458,2
1459,5
1460,6
1461,3
1462,7
1463,0
1464,5
1465,8
1466,3
1467,6
1468,9
1469,1
1470,6
1471,0
1472,9
1473,5
1474,4
1475,4
1476,6
1477,6
1478,7
1479,4
1480,7
1481,6
1482,7
1483,0
1484,4
1485,2
1486,8
1487,3
1488,1
1489,3
1490,0
1491,1
1492,6
1493,9
1494,8
1495,4
1496,8
1497,0
1498,5
1499,9
1500,8
1501,9
1502,3
1503,8
1504,2
1505,2
1506,6
1507,9
1508,9
1509,1
1510,7
1511,7
1512,3
1513,4
1514,7
1515,9
1516,4
1517,9
1518,0
1519,3
1520,1
1521,1
1522,9
1523,1
1524,1
1525,4
1526,6
1527,3
1528,1
1529,3
1530,2
1531,5
1532,3
1533,8
1534,3
1535,7
1536,3
1537,0
1538,3
1539,1
1540,7
1541,2
1542,4
1543,2
1544,6
1545,3
1546,6
1547,9
1548,0
1549,7
1550,3
1551,5
1552,5
1553,0
1554,3
1555,6
1556,5
1557,1
1558,3
1559,6
1560,6
1561,6
1562,3
1563,7
1564,6
1565,5
1566,6
1567,0
1568,1
1569,2
1570,0
1571,4
1572,0
1573,3
1574,7
1575,0
1576,0
1577,6
1578,3
1579,3
1580,2
1581,5
1582,3
1583,1
1584,8
1585,2
1586,3
1587,3
1588,1
1589,6
1590,1
1591,1
1592,4
1593,7
1594,5
1595,5
1596,0
1597,8
1598,4
1599,8
1600,5
1601,6
1602,6
1603,2
1604,1
1605,3
1606,6
1607,6
1608,5
1609,3
1610,4
1611,3
1612,4
1613,9
1614,8
1615,3
1616,8
1617,0
1618,5
1619,3
1620,6
1621,1
1622,3
1623,2
1624,8
1625,4
1626,1
1627,1
1628,8
1629,1
1630,8
1631,3
1632,7
1633,1
1634,1
1635,6
1636,6
1637,7
1638,1
1639,7
1640,3
1641,1
1642,3
1643,9
1644,5
1645,1
1646,2
1647,6
1648,0
1649,9
1650,8
1651,9
1652,9
1653,4
1654,9
1655,0
1656,6
1657,1
1658,9
1659,1
1660,5
1661,7
1662,5
1663,6
1664,6
1665,8
1666,8
1667,6
1668,2
1669,4
1670,3
1671,2
1672,4
1673,6
1674,9
1675,5
1676,4
1677,3
1678,2
1679,8
1680,6
1681,7
1682,3
1683,4
1684,6
1685,5
1686,2
1687,7
1688,7
1689,1
1690,5
1691,4
1692,2
1693,0
1694,4
1695,1
1696,4
1697,1
1698,2
1699,2
1700,4
1701,7
1702,4
1703,5
1704,6
1705,0
1706,3
1707,8
1708,2
1709,8
1710,9
1711,7
1712,2
1713,6
1714,9
1715,7
1716,6
1717,2
1718,7
1719,1
1720,0
1721,3
1722,6
1723,1
1724,9
1725,9
1726,5
1727,2
1728,2
1729,8
1730,2
1731,2
1732,3
1733,2
1734,7
1735,8
1736,3
1737,6
1738,5
1739,4
1740,7
1741,6
1742,9
1743,1
1744,5
1745,3
1746,9
1747,9
1748,2
1749,8
1750,2
1751,0
1752,8
1753,3
1754,2
1755,9
1756,8
1757,3
1758,1
1759,2
1760,0
1761,0
1762,2
1763,3
1764,8
1765,0
1766,6
1767,2
1768,5
1769,6
1770,6
1771,4
1772,0
1773,9
1774,1
1775,3
1776,4
1777,8
1778,6
1779,6
1780,2
1781,4
1782,0
1783,8
1784,2
1785,4
1786,9
1787,3
1788,6
1789,2
1790,5
1791,2
1792,6
1793,8
1794,1
1795,1
1796,8
1797,0
1798,2
1799,5
1800,3
1801,4
1802,0
1803,6
1804,3
1805,5
1806,5
1807,1
1808,2
1809,1
1810,5
1811,0
1812,6
1813,7
1814,2
1815,2
1816,8
1817,5
1818,6
1819,6
1820,2
1821,1
1822,9
1823,7
1824,8
1825,7
1826,8
1827,2
1828,0
1829,9
1830,9
1831,7
1832,1
1833,8
1834,8
1835,1
1836,9
1837,9
1838,6
1839,2
1840,5
1841,5
1842,2
1843,6
1844,9
1845,3
1846,4
1847,4
1848,1
1849,4
1850,0
1851,9
1852,1
1853,1
1854,4
1855,8
1856,3
1857,1
1858,1
1859,4
1860,6
1861,4
1862,8
1863,6
1864,3
1865,0
1866,1
1867,0
1868,5
1869,7
1870,1
1871,1
1872,3
1873,8
1874,1
1875,5
1876,6
1877,4
1878,1
1879,7
1880,8
1881,7
1882,6
1883,7
1884,1
1885,8
1886,3
1887,0
1888,4
1889,7
1890,6
1891,7
1892,7
1893,2
1894,9
1895,4
1896,7
1897,8
1898,0
1899,4
1900,3
1901,1
1902,0
1903,5
1904,3
1905,4
1906,6
1907,2
1908,6
1909,0
1910,4
1911,1
1912,4
1913,5
1914,1
1915,9
1916,9
1917,0
1918,6
1919,1
1920,3
1921,0
1922,8
1923,6
1924,3
1925,6
1926,2
1927,7
1928,4
1929,2
1930,5
1931,4
1932,6
1933,7
1934,2
1935,5
1936,9
1937,2
1938,7
1939,6
1940,0
1941,3
1942,1
1943,5
1944,4
1945,6
1946,1
1947,0
1948,9
1949,3
1950,2
1951,1
1952,8
1953,2
1954,0
1955,4
1956,3
1957,1
1958,0
1959,9
1960,4
1961,1
1962,5
1963,2
1964,2
1965,1
1966,6
1967,9
1968,6
1969,0
1970,6
1971,5
1972,9
1973,0
1974,6
1975,3
1976,8
1977,0
1978,1
1979,4
1980,5
1981,0
1982,1
1983,8
1984,1
1985,6
1986,1
1987,0
1988,8
1989,2
1990,5
1991,4
1992,3
1993,1
1994,2
1995,1
1996,4
1997,2
1998,1
1999,8
2000,3
2001,7
2002,8
2003,5
2004,8
2005,7
2006,3
2007,3
2008,4
2009,0
2010,6
2011,9
2012,9
2013,6
2014,6
2015,1
2016,7
2017,2
2018,0
2019,5
2020,7
2021,4
2022,7
2023,1
2024,0
2025,0
2026,8
2027,0
2028,1
2029,6
2030,4
2031,6
2032,6
2033,8
2034,2
2035,8
2036,2
2037,3
2038,8
2039,8
2040,1
2041,5
2042,4
2043,0
2044,1
2045,5
2046,2
2047,8
2048,0
2049,3
2050,1
2051,6
2052,1
2053,1
2054,7
2055,8
2056,7
2057,9
2058,8
2059,8
2060,7
2061,1
2062,9
2063,7
2064,4
2065,3
2066,3
2067,5
2068,6
2069,4
2070,7
2071,6
2072,2
2073,4
2074,8
2075,9
2076,9
2077,2
2078,2
2079,4
2080,1
2081,3
2082,2
2083,9
2084,4
2085,0
2086,3
2087,7
2088,2
2089,4
2090,5
2091,1
2092,0
2093,8
2094,3
2095,3
2096,6
2097,7
2098,5
2099,0
2100,6
2101,4
2102,0
2103,6
2104,9
2105,8
2106,3
2107,6
2108,0
2109,8
2110,4
2111,4
2112,5
2113,7
2114,2
2115,8
2116,1
2117,8
2118,4
2119,3
2120,5
2121,7
2122,1
2123,0
2124,7
2125,4
2126,7
2127,7
2128,5
2129,2
2130,5
2131,6
2132,9
2133,6
2134,3
2135,2
2136,6
2137,5
2138,1
2139,7
2140,8
2141,2
2142,4
2143,4
2144,1
2145,4
2146,6
2147,9
2148,8
2149,5
2150,4
2151,1
2152,0
2153,1
2154,9
2155,8
2156,3
2157,1
2158,8
2159,2
2160,3
2161,7
2162,7
2163,6
2164,7
2165,1
2166,8
2167,0
2168,7
2169,1
2170,4
2171,3
2172,0
2173,8
2174,8
2175,4
2176,0
2177,4
2178,1
2179,3
2180,5
2181,1
2182,7
2183,6
2184,8
2185,8
2186,2
2187,4
2188,8
2189,4
2190,0
2191,0
2192,8
2193,4
2194,9
2195,7
2196,2
2197,6
2198,2
2199,6
2200,2
2201,9
2202,5
2203,3
2204,8
2205,6
2206,4
2207,7
2208,8
2209,4
2210,0
2211,0
2212,9
2213,2
2214,0
2215,0
2216,9
2217,0
2218,3
2219,7
2220,4
2221,1
2222,3
2223,6
2224,4
2225,6
2226,3
2227,5
2228,3
2229,6
2230,8
2231,2
2232,0
2233,8
2234,9
2235,2
2236,1
2237,1
2238,8
2239,1
2240,0
2241,8
2242,0
2243,6
2244,1
2245,6
2246,7
2247,1
2248,0
2249,0
2250,3
2251,3
2252,2
2253,1
2254,6
2255,1
2256,2
2257,9
2258,3
2259,7
2260,9
2261,0
2262,7
2263,4
2264,4
2265,4
2266,5
2267,5
2268,5
2269,6
2270,0
2271,4
2272,0
2273,6
2274,6
2275,4
2276,6
2277,8
2278,0
2279,4
2280,4
2281,3
2282,2
2283,5
2284,2
2285,5
2286,4
2287,8
2288,0
2289,0
2290,2
2291,3
2292,5
2293,4
2294,0
2295,1
2296,7
2297,1
2298,2
2299,7
2300,1
2301,3
2302,0
2303,1
2304,4
2305,9
2306,6
2307,4
2308,2
2309,2
2310,5
2311,3
2312,1
2313,0
2314,0
2315,3
2316,7
2317,2
2318,3
2319,9
2320,7
2321,2
2322,6
2323,5
2324,6
2325,8
2326,0
2327,8
2328,8
2329,1
2330,8
2331,1
2332,4
2333,9
2334,5
2335,8
2336,8
2337,0
2338,9
2339,2
2340,8
2341,4
2342,8
2343,4
2344,8
2345,0
2346,0
2347,3
2348,6
2349,8
2350,4
2351,9
2352,9
2353,5
2354,6
2355,8
2356,9
2357,5
2358,6
2359,2
2360,3
2361,9
2362,3
2363,1
2364,1
2365,0
2366,3
2367,1
2368,9
2369,6
2370,9
2371,8
2372,6
2373,7
2374,9
2375,1
2376,3
2377,0
2378,8
2379,8
2380,2
2381,0
2382,4
2383,3
2384,3
2385,7
2386,7
2387,9
2388,4
2389,4
2390,7
2391,5
2392,2
2393,5
2394,8
2395,5
2396,6
2397,8
2398,1
2399,4
2400,0
2401,4
2402,5
2403,6
2404,7
2405,1
2406,8
2407,6
2408,4
2409,5
2410,1
2411,3
2412,8
2413,1
2414,8
2415,2
2416,2
2417,9
2418,8
2419,6
2420,9
2421,7
2422,9
2423,5
2424,4
2425,8
2426,8
2427,7
2428,3
2429,8
2430,6
2431,1
2432,1
2433,1
2434,9
2435,9
2436,9
2437,5
2438,7
2439,8
2440,7
2441,1
2442,2
2443,7
2444,6
2445,3
2446,2
2447,8
2448,4
2449,4
2450,7
2451,3
2452,9
2453,2
2454,5
2455,7
2456,6
2457,8
2458,5
2459,9
2460,3
2461,1
2462,6
2463,0
2464,6
2465,4
2466,0
2467,0
2468,8
2469,9
2470,9
2471,1
2472,0
2473,6
2474,4
2475,9
2476,8
2477,7
2478,0
2479,0
2480,7
2481,0
2482,7
2483,5
2484,1
2485,4
2486,8
2487,8
2488,4
2489,8
2490,4
2491,9
2492,2
2493,0
2494,1
2495,4
2496,0
2497,5
2498,0
2499,5
2500,8
2501,7
2502,2
2503,1
2504,7
2505,1
2506,3
2507,7
2508,2
2509,8
2510,0
2511,2
2512,7
2513,6
2514,2
2515,3
2516,6
2517,4
2518,9
2519,5
2520,3
2521,4
2522,0
2523,5
2524,3
2525,4
2526,8
2527,1
2528,7
2529,1
2530,4
2531,3
2532,4
2533,0
2534,2
2535,2
2536,3
2537,5
2538,3
2539,3
2540,5
2541,1
2542,1
2543,1
2544,1
2545,3
2546,6
2547,9
2548,4
2549,9
2550,6
2551,9
2552,4
2553,2
2554,4
2555,5
2556,4
2557,4
2558,6
2559,8
2560,3
2561,9
2562,8
2563,4
2564,4
2565,6
2566,6
2567,5
2568,1
2569,5
2570,3
2571,2
2572,6
2573,0
2574,8
2575,0
2576,3
2577,9
2578,4
2579,4
2580,8
2581,7
2582,5
2583,2
2584,0
2585,6
2586,6
2587,1
2588,4
2589,4
2590,9
2591,2
2592,1
2593,2
2594,2
2595,9
2596,4
2597,4
2598,6
2599,2
2600,4
2601,8
2602,6
2603,7
2604,7
2605,7
2606,2
2607,5
2608,3
2609,8
2610,6
2611,0
2612,0
2613,9
2614,9
2615,5
2616,0
2617,4
2618,1
2619,6
2620,1
2621,4
2622,3
2623,6
2624,4
2625,0
2626,5
2627,5
2628,2
2629,8
2630,5
2631,6
2632,0
2633,1
2634,1
2635,1
2636,6
2637,3
2638,1
2639,6
2640,0
2641,2
2642,6
2643,8
2644,0
2645,3
2646,3
2647,7
2648,6
2649,7
2650,4
2651,7
2652,4
2653,4
2654,4
2655,2
2656,8
2657,8
2658,5
2659,5
2660,3
2661,3
2662,8
2663,4
2664,4
2665,2
2666,9
2667,0
2668,7
2669,9
2670,4
2671,4
2672,7
2673,1
2674,0
2675,8
2676,6
2677,0
2678,7
2679,3
2680,6
2681,3
2682,9
2683,7
2684,8
2685,2
2686,9
2687,1
2688,1
2689,2
2690,3
2691,1
2692,9
2693,8
2694,3
2695,9
2696,1
2697,2
2698,7
2699,1
2700,4
2701,4
2702,1
2703,0
2704,4
2705,6
2706,1
2707,1
2708,9
2709,8
2710,2
2711,8
2712,3
2713,3
2714,7
2715,1
2716,0
2717,2
2718,7
2719,5
2720,3
2721,0
2722,2
2723,4
2724,6
2725,3
2726,6
2727,4
2728,9
2729,5
2730,5
2731,8
2732,5
2733,6
2734,6
2735,1
2736,7
2737,0
2738,8
2739,5
2740,6
2741,5
2742,8
2743,6
2744,3
2745,8
2746,5
2747,2
2748,2
2749,8
2750,0
2751,9
2752,8
2753,2
2754,6
2755,3
2756,6
2757,1
2758,8
2759,9
2760,1
2761,4
2762,0
2763,8
2764,6
2765,2
2766,5
2767,0
2768,3
2769,4
2770,3
2771,4
2772,4
2773,7
2774,4
2775,3
2776,3
2777,7
2778,9
2779,8
2780,7
2781,5
2782,5
2783,2
2784,3
2785,7
2786,3
2787,7
2788,1
2789,9
2790,3
2791,6
2792,8
2793,6
2794,1
2795,8
2796,6
2797,1
2798,8
2799,0
2800,2
2801,0
2802,7
2803,6
2804,4
2805,5
2806,7
2807,9
2808,7
2809,9
2810,4
2811,7
2812,9
2813,4
2814,0
2815,8
2816,4
2817,3
2818,4
2819,4
2820,1
2821,1
2822,5
2823,6
2824,3
2825,9
2826,4
2827,9
2828,5
2829,4
2830,8
2831,0
2832,1
2833,6
2834,2
2835,9
2836,1
2837,6
2838,0
2839,4
2840,6
2841,0
2842,5
2843,6
2844,8
2845,4
2846,8
2847,5
2848,0
2849,8
2850,5
2851,6
2852,7
2853,2
2854,7
2855,6
2856,8
2857,3
2858,1
2859,3
2860,1
2861,3
2862,3
2863,6
2864,3
2865,1
2866,9
2867,1
2868,9
2869,3
2870,4
2871,9
2872,2
2873,4
2874,2
2875,4
2876,3
2877,4
2878,6
2879,4
2880,4
2881,3
2882,5
2883,6
2884,9
2885,3
2886,2
2887,2
2888,0
2889,6
2890,5
2891,4
2892,0
2893,3
2894,2
2895,5
2896,5
2897,6
2898,6
2899,1
2900,2
2901,7
2902,4
2903,8
2904,1
2905,7
2906,8
2907,1
2908,4
2909,2
2910,3
2911,3
2912,5
2913,3
2914,8
2915,2
2916,7
2917,1
2918,4
2919,5
2920,8
2921,2
2922,3
2923,5
2924,1
2925,7
2926,0
2927,8
2928,9
2929,2
2930,4
2931,1
2932,0
2933,4
2934,4
2935,1
2936,9
2937,0
2938,8
2939,4
2940,4
2941,3
2942,1
2943,5
2944,3
2945,4
2946,4
2947,2
2948,1
2949,2
2950,5
2951,8
2952,9
2953,6
2954,6
2955,4
2956,3
2957,1
2958,6
2959,9
2960,6
2961,4
2962,5
2963,4
2964,9
2965,9
2966,9
2967,1
2968,8
2969,4
2970,7
2971,0
2972,8
2973,5
2974,4
2975,7
2976,1
2977,7
2978,8
2979,3
2980,0
2981,2
2982,9
2983,4
2984,6
2985,1
2986,2
2987,1
2988,1
2989,4
2990,9
2991,0
2992,4
2993,8
2994,6
2995,9
2996,2
2997,7
