id,label
609,8
610,8
611,0
612,5
613,4
614,3
615,3
616,9
617,7
618,1
619,3
620,7
621,3
622,0
623,3
624,3
625,6
626,5
627,4
628,1
629,6
630,2
631,1
632,1
633,3
634,4
635,1
636,4
637,1
638,8
639,2
640,2
641,7
642,3
643,6
644,1
645,7
646,1
647,5
648,9
649,0
650,3
651,4
652,0
653,2
654,6
655,2
656,1
657,0
658,1
659,8
660,7
661,3
662,7
663,3
664,3
665,2
666,9
667,8
668,1
669,3
670,0
671,2
672,3
673,8
674,2
675,5
676,1
677,7
678,8
679,3
680,5
681,1
682,4
683,3
684,3
685,4
686,3
687,4
688,8
689,4
690,2
691,4
692,1
693,7
694,1
695,3
696,1
697,4
698,9
699,1
700,1
701,7
702,1
703,1
704,9
705,9
706,8
707,3
708,2
709,2
710,2
711,9
712,0
713,1
714,3
715,1
716,8
717,5
718,9
719,1
720,3
721,6
722,7
723,2
724,2
725,1
726,0
727,2
728,0
729,0
730,1
731,0
732,8
733,0
734,2
735,0
736,0
737,8
738,9
739,8
740,2
741,0
742,8
743,1
744,1
745,3
746,3
747,9
748,1
749,5
750,1
751,1
752,0
753,1
754,0
755,2
756,3
757,9
758,3
759,9
760,5
761,3
762,2
763,2
764,1
765,1
766,3
767,1
768,7
769,1
770,4
771,4
772,9
773,1
774,1
775,3
776,2
777,8
778,0
779,3
780,0
781,6
782,3
783,4
784,7
785,2
786,2
787,1
788,4
789,8
790,4
791,3
792,2
793,5
794,6
795,3
796,3
797,9
798,2
799,8
800,0
801,0
802,2
803,9
804,6
805,6
806,0
807,8
808,0
809,2
810,3
811,3
812,9
813,1
814,5
815,7
816,2
817,4
818,2
819,2
820,2
821,1
822,0
823,1
824,8
825,1
826,9
827,1
828,1
829,8
830,1
831,1
832,0
833,3
834,9
835,5
836,3
837,2
838,1
839,1
840,1
841,8
842,8
843,6
844,2
845,2
846,7
847,7
848,3
849,2
850,7
851,2
852,2
853,1
854,6
855,1
856,3
857,1
858,2
859,7
860,2
861,2
862,3
863,4
864,3
865,2
866,1
867,0
868,1
869,4
870,9
871,2
872,1
873,3
874,0
875,2
876,3
877,4
878,8
879,7
880,2
881,1
882,2
883,3
884,0
885,1
886,8
887,1
888,0
889,2
890,4
891,1
892,3
893,2
894,0
895,2
896,4
897,3
898,7
899,2
900,4
901,4
902,3
903,9
904,2
905,1
906,8
907,2
908,2
909,3
910,0
911,8
912,8
913,2
914,8
915,1
916,1
917,0
918,7
919,8
920,6
921,3
922,0
923,2
924,3
925,4
926,1
927,9
928,1
929,5
930,0
931,2
932,0
933,4
934,3
935,8
936,7
937,3
938,1
939,8
940,0
941,4
942,0
943,1
944,0
945,3
946,1
947,9
948,9
949,4
950,2
951,4
952,2
953,3
954,5
955,8
956,1
957,2
958,8
959,1
960,6
961,6
962,8
963,5
964,1
965,1
966,9
967,3
968,4
969,7
970,1
971,8
972,1
973,2
974,0
975,7
976,0
977,7
978,6
979,3
980,0
981,9
982,0
983,3
984,2
985,2
986,1
987,2
988,9
989,8
990,2
991,2
992,9
993,6
994,1
995,2
996,6
997,2
998,0
999,2
1000,4
1001,9
1002,8
1003,2
1004,2
1005,7
1006,1
1007,5
1008,3
1009,1
1010,5
1011,3
1012,1
1013,4
1014,2
1015,2
1016,2
1017,7
1018,1
1019,8
1020,5
1021,8
1022,9
1023,2
1024,6
1025,0
1026,2
1027,1
1028,0
1029,1
1030,4
1031,3
1032,7
1033,4
1034,1
1035,3
1036,4
1037,8
1038,5
1039,1
1040,2
1041,9
1042,7
1043,0
1044,8
1045,0
1046,4
1047,2
1048,3
1049,8
1050,4
1051,3
1052,1
1053,3
1054,8
1055,8
1056,2
1057,3
1058,1
1059,2
1060,7
1061,1
1062,3
1063,0
1064,3
1065,8
1066,1
1067,9
1068,2
1069,1
1070,1
1071,3
1072,2
1073,9
1074,2
1075,4
1076,6
1077,1
1078,0
1079,9
1080,1
1081,3
1082,5
1083,1
1084,7
1085,4
1086,1
1087,7
1088,7
1089,3
1090,1
1091,8
1092,4
1093,8
1094,9
1095,1
1096,9
1097,0
1098,1
1099,1
1100,1
1101,3
1102,4
1103,1
1104,0
1105,8
1106,6
1107,6
1108,4
1109,0
1110,0
1111,4
1112,2
1113,4
1114,1
1115,1
1116,6
1117,8
1118,1
1119,8
1120,0
1121,4
1122,0
1123,0
1124,5
1125,1
1126,8
1127,1
1128,2
1129,8
1130,3
1131,1
1132,3
1133,8
1134,3
1135,0
1136,6
1137,8
1138,1
1139,6
1140,3
1141,1
1142,3
1143,5
1144,0
1145,7
1146,1
1147,7
1148,2
1149,4
1150,0
1151,1
1152,4
1153,4
1154,3
1155,1
1156,3
1157,5
1158,3
1159,3
1160,4
1161,1
1162,0
1163,2
1164,0
1165,3
1166,8
1167,0
1168,1
1169,3
1170,3
1171,4
1172,1
1173,6
1174,3
1175,0
1176,3
1177,9
1178,6
1179,8
1180,3
1181,6
1182,4
1183,2
1184,8
1185,4
1186,9
1187,9
1188,4
1189,9
1190,4
1191,1
1192,7
1193,1
1194,4
1195,4
1196,2
1197,8
1198,1
1199,1
1200,4
1201,1
1202,2
1203,8
1204,4
1205,8
1206,8
1207,5
1208,4
1209,7
1210,3
1211,4
1212,2
1213,3
1214,3
1215,1
1216,1
1217,6
1218,1
1219,8
1220,3
1221,9
1222,4
1223,9
1224,1
1225,1
1226,3
1227,1
1228,1
1229,6
1230,1
1231,2
1232,1
1233,1
1234,6
1235,1
1236,9
1237,7
1238,1
1239,1
1240,9
1241,3
1242,1
1243,1
1244,3
1245,3
1246,5
1247,8
1248,4
1249,2
1250,1
1251,6
1252,0
1253,1
1254,2
1255,2
1256,4
1257,0
1258,8
1259,1
1260,0
1261,7
1262,2
1263,1
1264,0
1265,0
1266,4
1267,9
1268,2
1269,2
1270,1
1271,8
1272,1
1273,9
1274,3
1275,1
1276,9
1277,6
1278,3
1279,4
1280,3
1281,3
1282,1
1283,2
1284,0
1285,8
1286,8
1287,3
1288,7
1289,4
1290,1
1291,1
1292,1
1293,2
1294,8
1295,1
1296,2
1297,2
1298,3
1299,1
1300,3
1301,3
1302,1
1303,3
1304,3
1305,0
1306,9
1307,0
1308,1
1309,1
1310,1
1311,0
1312,0
1313,9
1314,9
1315,4
1316,3
1317,1
1318,4
1319,8
1320,2
1321,7
1322,3
1323,2
1324,0
1325,2
1326,0
1327,1
1328,3
1329,7
1330,7
1331,7
1332,8
1333,5
1334,8
1335,2
1336,1
1337,3
1338,2
1339,7
1340,2
1341,3
1342,5
1343,3
1344,2
1345,2
1346,8
1347,6
1348,1
1349,3
1350,2
1351,1
1352,1
1353,5
1354,3
1355,1
1356,2
1357,4
1358,3
1359,6
1360,3
1361,1
1362,5
1363,8
1364,3
1365,9
1366,0
1367,1
1368,0
1369,6
1370,3
1371,1
1372,7
1373,8
1374,1
1375,8
1376,1
1377,0
1378,3
1379,2
1380,0
1381,1
1382,0
1383,1
1384,1
1385,3
1386,0
1387,4
1388,1
1389,0
1390,3
1391,1
1392,3
1393,4
1394,1
1395,1
1396,3
1397,4
1398,8
1399,9
1400,2
1401,1
1402,1
1403,2
1404,0
1405,2
1406,3
1407,3
1408,8
1409,1
1410,4
1411,9
1412,1
1413,9
1414,2
1415,2
1416,1
1417,1
1418,4
1419,0
1420,8
1421,7
1422,8
1423,8
1424,0
1425,8
1426,5
1427,2
1428,7
1429,1
1430,9
1431,5
1432,3
1433,1
1434,1
1435,6
1436,1
1437,8
1438,3
1439,2
1440,4
1441,0
1442,1
1443,0
1444,0
1445,9
1446,0
1447,3
1448,2
1449,0
1450,3
1451,8
1452,1
1453,2
1454,1
1455,5
1456,0
1457,3
1458,2
1459,3
1460,1
1461,4
1462,7
1463,0
1464,3
1465,8
1466,5
1467,6
1468,9
1469,1
1470,6
1471,0
1472,9
1473,3
1474,4
1475,4
1476,6
1477,6
1478,8
1479,3
1480,3
1481,6
1482,1
1483,0
1484,4
1485,1
1486,9
1487,8
1488,3
1489,3
1490,0
1491,1
1492,6
1493,9
1494,8
1495,4
1496,9
1497,0
1498,1
1499,9
1500,9
1501,9
1502,3
1503,0
1504,2
1505,2
1506,6
1507,8
1508,8
1509,2
1510,6
1511,1
1512,4
1513,1
1514,2
1515,2
1516,1
1517,2
1518,0
1519,3
1520,8
1521,3
1522,0
1523,1
1524,7
1525,6
1526,4
1527,1
1528,1
1529,0
1530,2
1531,1
1532,3
1533,8
1534,5
1535,1
1536,1
1537,0
1538,3
1539,2
1540,7
1541,2
1542,4
1543,9
1544,4
1545,1
1546,4
1547,9
1548,0
1549,7
1550,3
1551,1
1552,1
1553,0
1554,7
1555,6
1556,7
1557,3
1558,3
1559,4
1560,1
1561,6
1562,2
1563,6
1564,1
1565,1
1566,3
1567,0
1568,1
1569,8
1570,0
1571,7
1572,9
1573,3
1574,7
1575,0
1576,0
1577,7
1578,3
1579,3
1580,9
1581,3
1582,5
1583,1
1584,0
1585,2
1586,2
1587,0
1588,1
1589,7
1590,8
1591,3
1592,4
1593,3
1594,5
1595,7
1596,0
1597,1
1598,8
1599,2
1600,5
1601,1
1602,9
1603,9
1604,3
1605,3
1606,6
1607,6
1608,1
1609,1
1610,6
1611,3
1612,3
1613,9
1614,8
1615,3
1616,8
1617,0
1618,6
1619,3
1620,1
1621,1
1622,3
1623,2
1624,8
1625,4
1626,3
1627,1
1628,0
1629,7
1630,8
1631,3
1632,7
1633,1
1634,1
1635,6
1636,6
1637,1
1638,0
1639,1
1640,5
1641,1
1642,3
1643,7
1644,1
1645,7
1646,2
1647,4
1648,0
1649,9
1650,1
1651,9
1652,8
1653,3
1654,9
1655,0
1656,6
1657,1
1658,9
1659,1
1660,5
1661,1
1662,6
1663,1
1664,6
1665,2
1666,8
1667,6
1668,2
1669,4
1670,4
1671,5
1672,0
1673,6
1674,9
1675,1
1676,1
1677,3
1678,2
1679,8
1680,7
1681,7
1682,3
1683,0
1684,7
1685,1
1686,2
1687,7
1688,7
1689,1
1690,3
1691,1
1692,2
1693,0
1694,3
1695,3
1696,4
1697,9
1698,9
1699,2
1700,3
1701,1
1702,4
1703,7
1704,6
1705,0
1706,3
1707,8
1708,8
1709,8
1710,2
1711,3
1712,3
1713,1
1714,9
1715,3
1716,1
1717,2
1718,7
1719,1
1720,8
1721,8
1722,3
1723,1
1724,2
1725,2
1726,1
1727,2
1728,2
1729,8
1730,2
1731,2
1732,3
1733,2
1734,3
1735,9
1736,0
1737,1
1738,1
1739,3
1740,1
1741,1
1742,9
1743,1
1744,3
1745,4
1746,0
1747,2
1748,0
1749,0
1750,2
1751,0
1752,2
1753,3
1754,2
1755,9
1756,9
1757,3
1758,4
1759,2
1760,8
1761,0
1762,2
1763,3
1764,8
1765,8
1766,4
1767,9
1768,1
1769,6
1770,4
1771,1
1772,8
1773,2
1774,1
1775,3
1776,4
1777,8
1778,9
1779,5
1780,2
1781,4
1782,0
1783,8
1784,7
1785,4
1786,1
1787,1
1788,0
1789,2
1790,4
1791,2
1792,1
1793,0
1794,1
1795,1
1796,8
1797,0
1798,2
1799,1
1800,1
1801,1
1802,8
1803,4
1804,7
1805,1
1806,5
1807,1
1808,2
1809,1
1810,3
1811,0
1812,6
1813,4
1814,2
1815,0
1816,8
1817,3
1818,1
1819,1
1820,2
1821,1
1822,3
1823,7
1824,8
1825,9
1826,9
1827,9
1828,0
1829,3
1830,8
1831,7
1832,0
1833,2
1834,8
1835,1
1836,8
1837,2
1838,7
1839,2
1840,5
1841,1
1842,2
1843,3
1844,9
1845,1
1846,1
1847,4
1848,4
1849,6
1850,0
1851,1
1852,1
1853,1
1854,4
1855,8
1856,3
1857,0
1858,5
1859,4
1860,9
1861,8
1862,8
1863,6
1864,3
1865,8
1866,5
1867,0
1868,1
1869,5
1870,1
1871,3
1872,3
1873,8
1874,3
1875,7
1876,6
1877,4
1878,1
1879,7
1880,8
1881,7
1882,6
1883,1
1884,5
1885,2
1886,1
1887,9
1888,3
1889,7
1890,1
1891,1
1892,4
1893,1
1894,9
1895,4
1896,7
1897,2
1898,0
1899,9
1900,5
1901,8
1902,1
1903,3
1904,5
1905,1
1906,3
1907,4
1908,1
1909,8
1910,4
1911,1
1912,1
1913,1
1914,1
1915,9
1916,3
1917,0
1918,1
1919,0
1920,1
1921,0
1922,9
1923,1
1924,3
1925,6
1926,2
1927,7
1928,0
1929,2
1930,5
1931,6
1932,6
1933,1
1934,2
1935,1
1936,9
1937,2
1938,7
1939,6
1940,0
1941,3
1942,1
1943,1
1944,4
1945,1
1946,1
1947,0
1948,2
1949,3
1950,2
1951,4
1952,8
1953,2
1954,8
1955,4
1956,5
1957,5
1958,0
1959,9
1960,5
1961,1
1962,0
1963,2
1964,2
1965,1
1966,3
1967,7
1968,3
1969,0
1970,3
1971,3
1972,9
1973,0
1974,1
1975,4
1976,8
1977,0
1978,1
1979,2
1980,5
1981,2
1982,0
1983,8
1984,1
1985,6
1986,1
1987,0
1988,0
1989,2
1990,3
1991,1
1992,4
1993,1
1994,9
1995,1
1996,4
1997,2
1998,1
1999,2
2000,7
2001,1
2002,8
2003,4
2004,2
2005,1
2006,3
2007,1
2008,4
2009,0
2010,1
2011,9
2012,0
2013,6
2014,6
2015,1
2016,3
2017,2
2018,0
2019,3
2020,3
2021,4
2022,3
2023,1
2024,0
2025,0
2026,8
2027,0
2028,3
2029,2
2030,4
2031,6
2032,5
2033,0
2034,2
2035,8
2036,2
2037,3
2038,8
2039,8
2040,1
2041,4
2042,2
2043,2
2044,1
2045,5
2046,3
2047,8
2048,0
2049,3
2050,1
2051,0
2052,0
2053,1
2054,1
2055,8
2056,7
2057,9
2058,8
2059,8
2060,7
2061,1
2062,2
2063,7
2064,4
2065,8
2066,1
2067,3
2068,6
2069,1
2070,7
2071,1
2072,2
2073,1
2074,2
2075,0
2076,9
2077,0
2078,2
2079,4
2080,1
2081,3
2082,9
2083,8
2084,4
2085,0
2086,1
2087,3
2088,2
2089,4
2090,3
2091,5
2092,0
2093,0
2094,3
2095,1
2096,6
2097,7
2098,3
2099,3
2100,4
2101,3
2102,3
2103,6
2104,3
2105,8
2106,3
2107,2
2108,0
2109,8
2110,1
2111,4
2112,1
2113,3
2114,2
2115,9
2116,1
2117,8
2118,4
2119,7
2120,3
2121,4
2122,0
2123,0
2124,7
2125,7
2126,7
2127,3
2128,1
2129,2
2130,1
2131,1
2132,2
2133,6
2134,3
2135,2
2136,3
2137,3
2138,1
2139,7
2140,8
2141,2
2142,6
2143,1
2144,0
2145,1
2146,6
2147,9
2148,4
2149,7
2150,4
2151,4
2152,5
2153,2
2154,9
2155,8
2156,1
2157,1
2158,8
2159,2
2160,8
2161,3
2162,1
2163,7
2164,1
2165,1
2166,8
2167,8
2168,3
2169,3
2170,4
2171,1
2172,0
2173,9
2174,8
2175,4
2176,4
2177,4
2178,1
2179,3
2180,7
2181,1
2182,5
2183,6
2184,8
2185,8
2186,2
2187,5
2188,0
2189,4
2190,0
2191,8
2192,8
2193,1
2194,9
2195,7
2196,2
2197,5
2198,2
2199,4
2200,2
2201,3
2202,3
2203,3
2204,8
2205,5
2206,3
2207,7
2208,8
2209,4
2210,0
2211,0
2212,9
2213,2
2214,0
2215,1
2216,9
2217,0
2218,2
2219,6
2220,3
2221,3
2222,3
2223,3
2224,6
2225,6
2226,1
2227,3
2228,3
2229,6
2230,9
2231,2
2232,4
2233,8
2234,9
2235,2
2236,1
2237,1
2238,8
2239,0
2240,0
2241,8
2242,0
2243,1
2244,3
2245,5
2246,7
2247,1
2248,0
2249,4
2250,3
2251,3
2252,2
2253,1
2254,6
2255,3
2256,2
2257,9
2258,3
2259,4
2260,9
2261,0
2262,1
2263,4
2264,7
2265,7
2266,6
2267,1
2268,1
2269,1
2270,8
2271,1
2272,0
2273,5
2274,5
2275,4
2276,6
2277,8
2278,0
2279,5
2280,3
2281,1
2282,2
2283,1
2284,2
2285,7
2286,6
2287,8
2288,0
2289,1
2290,2
2291,3
2292,3
2293,4
2294,0
2295,1
2296,4
2297,1
2298,2
2299,7
2300,1
2301,3
2302,2
2303,1
2304,4
2305,9
2306,6
2307,4
2308,2
2309,2
2310,4
2311,3
2312,1
2313,8
2314,0
2315,1
2316,6
2317,2
2318,5
2319,9
2320,3
2321,2
2322,6
2323,1
2324,7
2325,0
2326,0
2327,2
2328,8
2329,1
2330,8
2331,1
2332,4
2333,2
2334,1
2335,8
2336,8
2337,0
2338,2
2339,2
2340,8
2341,3
2342,0
2343,1
2344,0
2345,4
2346,0
2347,3
2348,5
2349,0
2350,3
2351,2
2352,5
2353,5
2354,6
2355,9
2356,9
2357,1
2358,6
2359,2
2360,3
2361,2
2362,3
2363,1
2364,1
2365,0
2366,3
2367,1
2368,1
2369,3
2370,2
2371,8
2372,1
2373,1
2374,2
2375,1
2376,3
2377,0
2378,9
2379,8
2380,2
2381,0
2382,4
2383,3
2384,1
2385,5
2386,1
2387,8
2388,4
2389,0
2390,1
2391,1
2392,2
2393,3
2394,3
2395,4
2396,6
2397,8
2398,1
2399,3
2400,0
2401,4
2402,1
2403,6
2404,1
2405,1
2406,8
2407,6
2408,1
2409,4
2410,1
2411,3
2412,8
2413,1
2414,2
2415,2
2416,2
2417,8
2418,8
2419,5
2420,9
2421,1
2422,9
2423,3
2424,4
2425,0
2426,8
2427,3
2428,1
2429,1
2430,7
2431,2
2432,0
2433,1
2434,3
2435,2
2436,2
2437,3
2438,3
2439,8
2440,1
2441,8
2442,2
2443,3
2444,3
2445,1
2446,2
2447,8
2448,1
2449,4
2450,1
2451,1
2452,9
2453,1
2454,1
2455,1
2456,3
2457,9
2458,5
2459,7
2460,1
2461,1
2462,1
2463,0
2464,3
2465,4
2466,0
2467,8
2468,8
2469,9
2470,2
2471,1
2472,0
2473,7
2474,1
2475,9
2476,8
2477,4
2478,0
2479,1
2480,1
2481,0
2482,5
2483,3
2484,1
2485,4
2486,8
2487,8
2488,1
2489,8
2490,3
2491,2
2492,2
2493,0
2494,3
2495,4
2496,0
2497,7
2498,8
2499,3
2500,9
2501,3
2502,2
2503,4
2504,1
2505,5
2506,4
2507,3
2508,2
2509,8
2510,0
2511,2
2512,1
2513,1
2514,2
2515,3
2516,6
2517,4
2518,0
2519,1
2520,1
2521,1
2522,0
2523,1
2524,4
2525,1
2526,8
2527,7
2528,1
2529,1
2530,1
2531,3
2532,7
2533,0
2534,2
2535,9
2536,1
2537,3
2538,6
2539,3
2540,3
2541,1
2542,1
2543,3
2544,3
2545,1
2546,6
2547,7
2548,3
2549,9
2550,6
2551,2
2552,0
2553,9
2554,4
2555,4
2556,2
2557,0
2558,7
2559,8
2560,3
2561,0
2562,8
2563,1
2564,4
2565,1
2566,1
2567,8
2568,1
2569,3
2570,8
2571,2
2572,6
2573,3
2574,8
2575,0
2576,4
2577,9
2578,1
2579,1
2580,8
2581,3
2582,3
2583,9
2584,0
2585,6
2586,5
2587,4
2588,5
2589,4
2590,9
2591,2
2592,0
2593,2
2594,2
2595,1
2596,1
2597,1
2598,6
2599,2
2600,7
2601,8
2602,6
2603,2
2604,7
2605,5
2606,9
2607,4
2608,3
2609,8
2610,6
2611,0
2612,0
2613,9
2614,4
2615,3
2616,0
2617,4
2618,1
2619,6
2620,1
2621,8
2622,3
2623,1
2624,3
2625,0
2626,3
2627,1
2628,2
2629,8
2630,7
2631,4
2632,0
2633,1
2634,3
2635,3
2636,4
2637,3
2638,1
2639,7
2640,0
2641,2
2642,1
2643,8
2644,0
2645,3
2646,3
2647,5
2648,6
2649,7
2650,3
2651,3
2652,1
2653,1
2654,7
2655,2
2656,8
2657,1
2658,6
2659,1
2660,2
2661,3
2662,8
2663,4
2664,4
2665,8
2666,9
2667,2
2668,7
2669,9
2670,0
2671,4
2672,1
2673,1
2674,9
2675,8
2676,2
2677,0
2678,3
2679,3
2680,6
2681,3
2682,6
2683,1
2684,8
2685,2
2686,8
2687,1
2688,5
2689,2
2690,1
2691,1
2692,6
2693,9
2694,1
2695,9
2696,1
2697,2
2698,7
2699,3
2700,3
2701,3
2702,1
2703,0
2704,3
2705,5
2706,7
2707,0
2708,2
2709,8
2710,2
2711,9
2712,8
2713,3
2714,1
2715,1
2716,0
2717,2
2718,1
2719,1
2720,3
2721,0
2722,2
2723,3
2724,2
2725,3
2726,6
2727,3
2728,2
2729,1
2730,6
2731,8
2732,3
2733,3
2734,4
2735,1
2736,7
2737,0
2738,8
2739,3
2740,4
2741,5
2742,8
2743,6
2744,1
2745,8
2746,1
2747,2
2748,9
2749,3
2750,0
2751,2
2752,8
2753,2
2754,1
2755,1
2756,1
2757,1
2758,2
2759,9
2760,1
2761,4
2762,0
2763,8
2764,1
2765,0
2766,1
2767,0
2768,1
2769,1
2770,3
2771,1
2772,7
2773,1
2774,3
2775,8
2776,3
2777,5
2778,9
2779,8
2780,3
2781,3
2782,1
2783,2
2784,3
2785,7
2786,4
2787,3
2788,4
2789,9
2790,3
2791,5
2792,8
2793,6
2794,1
2795,8
2796,4
2797,1
2798,8
2799,0
2800,2
2801,9
2802,7
2803,6
2804,8
2805,3
2806,7
2807,9
2808,7
2809,8
2810,7
2811,3
2812,4
2813,1
2814,0
2815,8
2816,3
2817,3
2818,3
2819,4
2820,1
2821,1
2822,4
2823,3
2824,1
2825,9
2826,6
2827,1
2828,3
2829,1
2830,8
2831,0
2832,1
2833,6
2834,2
2835,2
2836,1
2837,6
2838,0
2839,3
2840,6
2841,0
2842,7
2843,6
2844,3
2845,4
2846,8
2847,1
2848,3
2849,8
2850,4
2851,6
2852,4
2853,2
2854,7
2855,6
2856,0
2857,7
2858,1
2859,3
2860,1
2861,3
2862,4
2863,6
2864,6
2865,7
2866,9
2867,2
2868,2
2869,3
2870,0
2871,9
2872,2
2873,4
2874,9
2875,4
2876,1
2877,1
2878,1
2879,3
2880,4
2881,3
2882,4
2883,7
2884,2
2885,3
2886,2
2887,3
2888,0
2889,7
2890,1
2891,0
2892,0
2893,3
2894,2
2895,1
2896,5
2897,6
2898,1
2899,1
2900,2
2901,1
2902,1
2903,0
2904,2
2905,1
2906,9
2907,1
2908,7
2909,2
2910,1
2911,3
2912,1
2913,3
2914,8
2915,2
2916,1
2917,1
2918,0
2919,1
2920,2
2921,2
2922,8
2923,5
2924,1
2925,1
2926,8
2927,9
2928,9
2929,2
2930,4
2931,0
2932,0
2933,5
2934,4
2935,1
2936,9
2937,0
2938,8
2939,3
2940,3
2941,8
2942,2
2943,1
2944,3
2945,4
2946,8
2947,2
2948,1
2949,1
2950,1
2951,8
2952,8
2953,4
2954,5
2955,1
2956,3
2957,1
2958,1
2959,9
2960,6
2961,1
2962,4
2963,4
2964,0
2965,9
2966,2
2967,8
2968,9
2969,1
2970,1
2971,0
2972,0
2973,1
2974,4
2975,7
2976,2
2977,7
2978,0
2979,3
2980,0
2981,2
2982,8
2983,8
2984,6
2985,9
2986,2
2987,1
2988,5
2989,4
2990,9
2991,8
2992,4
2993,9
2994,6
2995,2
2996,2
2997,1
